legacyPath,legacyStatus,auditClassification,cutoverDecision,targetPath,confidence,title,notes
/tag/jimwat/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/jinja/,200,preserve_or_map,manual_review,/search?tag=jinja,low,Jinja | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/jinja/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/joefes/,200,preserve_or_map,manual_review,/search?tag=joefes,low,Joefes | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/joefes/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/john-demathew/,200,preserve_or_map,manual_review,/search?tag=john-demathew,low,John De&#039;Mathew | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/john-demathew/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/john-michuki-park/,200,preserve_or_map,manual_review,/search?tag=john-michuki-park,low,John Michuki Park | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/john-michuki-park/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/john-ndichu/,200,preserve_or_map,manual_review,/search?tag=john-ndichu,low,John Ndichu | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/john-ndichu/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/joseph-kamaru/,200,preserve_or_map,manual_review,/search?tag=joseph-kamaru,low,Joseph Kamaru | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/joseph-kamaru/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/joseph-mbatia-bertiers/,200,preserve_or_map,manual_review,/search?tag=joseph-mbatia-bertiers,low,Joseph Mbatia Bertiers | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/joseph-mbatia-bertiers/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/joshua-baraka/,200,preserve_or_map,manual_review,/search?tag=joshua-baraka,low,Joshua Baraka | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/joshua-baraka/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/jovial/,200,preserve_or_map,manual_review,/search?tag=jovial,low,Jovial | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/jovial/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/joy-ocholla/,200,preserve_or_map,manual_review,/search?tag=joy-ocholla,low,Joy Ocholla | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/joy-ocholla/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/jua-cali/,200,preserve_or_map,manual_review,/search?tag=jua-cali,low,Jua Cali | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/jua-cali/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/juliani/,200,preserve_or_map,manual_review,/search?tag=juliani,low,Juliani | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/juliani/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/june-gachui/,200,preserve_or_map,manual_review,/search?tag=june-gachui,low,June Gachui | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/june-gachui/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/just-a-band/,200,preserve_or_map,manual_review,/search?tag=just-a-band,low,Just A Band | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/just-a-band/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/justice-gully/,200,preserve_or_map,manual_review,/search?tag=justice-gully,low,Justice Gully | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/justice-gully/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/justice/,200,preserve_or_map,manual_review,/search?tag=justice,low,Justice | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/justice/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/jux/,200,preserve_or_map,manual_review,/search?tag=jux,low,Jux | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/jux/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/k4kanali/,200,preserve_or_map,manual_review,/search?tag=k4kanali,low,K4Kanali | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/k4kanali/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kaa-la-moto/,200,preserve_or_map,manual_review,/search?tag=kaa-la-moto,low,Kaa La Moto | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kaa-la-moto/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kabage-karanja/,200,preserve_or_map,manual_review,/search?tag=kabage-karanja,low,Kabage Karanja | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kabage-karanja/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kagwe-mungai/,200,preserve_or_map,manual_review,/search?tag=kagwe-mungai,low,Kagwe Mungai | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kagwe-mungai/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kalamashaka/,200,preserve_or_map,manual_review,/search?tag=kalamashaka,low,Kalamashaka | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kalamashaka/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kaloki-nyamai/,200,preserve_or_map,manual_review,/search?tag=kaloki-nyamai,low,Kaloki Nyamai | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kaloki-nyamai/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kamaa-kalamashaka/,200,preserve_or_map,manual_review,/search?tag=kamaa-kalamashaka,low,Kamaa Kalamashaka | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kamaa-kalamashaka/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kamande-wa-kioi/,200,preserve_or_map,manual_review,/search?tag=kamande-wa-kioi,low,Kamande Wa Kioi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kamande-wa-kioi/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kambua/,200,preserve_or_map,manual_review,/search?tag=kambua,low,Kambua | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kambua/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kanairo/,200,preserve_or_map,manual_review,/search?tag=kanairo,low,Kanairo | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kanairo/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/karen-blixen-museum/,200,preserve_or_map,manual_review,/search?tag=karen-blixen-museum,low,Karen Blixen Museum | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/karen-blixen-museum/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/karen-village/,200,preserve_or_map,manual_review,/search?tag=karen-village,low,Karen Village | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/karen-village/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/karun/,200,preserve_or_map,manual_review,/search?tag=karun,low,Karun | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/karun/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/karura-forest/,200,preserve_or_map,manual_review,/search?tag=karura-forest,low,Karura Forest | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/karura-forest/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kasarani-laureate-gardens/,200,preserve_or_map,manual_review,/search?tag=kasarani-laureate-gardens,low,Kasarani Laureate Gardens | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kasarani-laureate-gardens/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kasha/,200,preserve_or_map,manual_review,/search?tag=kasha,low,Kasha | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kasha/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/katapilla/,200,preserve_or_map,manual_review,/search?tag=katapilla,low,Katapilla | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/katapilla/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kc-kangiri/,200,preserve_or_map,manual_review,/search?tag=kc-kangiri,low,Kc Kangiri | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kc-kangiri/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/keemlyf/,200,preserve_or_map,manual_review,/search?tag=keemlyf,low,Keemlyf | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/keemlyf/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kemboste/,200,preserve_or_map,manual_review,/search?tag=kemboste,low,Kemboste | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kemboste/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kendrick-lamar/,200,preserve_or_map,manual_review,/search?tag=kendrick-lamar,low,Kendrick Lamar | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kendrick-lamar/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kenrazy/,200,preserve_or_map,manual_review,/search?tag=kenrazy,low,Kenrazy | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kenrazy/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kenya-african-national-union-kanu/,200,preserve_or_map,manual_review,/search?tag=kenya-african-national-union-kanu,low,Kenya African National Union (KANU) | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kenya-african-national-union-kanu/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kenya-copyright-act/,200,preserve_or_map,manual_review,/search?tag=kenya-copyright-act,low,Kenya Copyright Act | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kenya-copyright-board-kecobo/,200,preserve_or_map,manual_review,/search?tag=kenya-copyright-board-kecobo,low,Kenya Copyright Board (KECOBO) | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kenya-cultural-centre/,200,preserve_or_map,manual_review,/search?tag=kenya-cultural-centre,low,Kenya Cultural Centre | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kenya-cultural-centre/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kenya-museum-society/,200,preserve_or_map,manual_review,/search?tag=kenya-museum-society,low,Kenya Museum Society | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/kenya-museum-society/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/kenya-national-theatre/,200,preserve_or_map,manual_review,/search?tag=kenya-national-theatre,low,Kenya National Theatre | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
